Date,Symbol,Trader,Channel,isOpen,Asset,Type,Price,Amount,Price-current,Prices,Prices-current,Avged,STC-Amount,STC-Price,STC-Price-current,STC-Prices,STC-Prices-current,STC-PnL,STC-PnL-current,STC-PnL$,STC-PnL$-current,STC-Date,SL,TrailStats,STC-xQty
2023-05-12 14:56:21.738000,M_081823C18,AVI#9896,avi_25k_2_100k,0,option,BTO,0.68,5,0.68,,,,5.0,0.834,0.8300000000000001,0.83/0.81/0.83/0.87,0.81/0.81/0.83/0.87,22.6470588235294,22.058823529411768,76.99999999999996,75.00000000000001,2023-05-18 15:24:29.342000,,"min,-16.18%,$0.57,in 4 days 00:21:46| max,35.29%,$0.92,in 5 days 18:43:21| | TS:0.2,-11.76%,$0.6,in 3 days 23:35:40",
2023-05-12 15:01:53.705000,HD_052623C302.5,AVI#9896,avi_25k_2_100k,1,option,BTO,3.1,2,3.25,,,,1.0,0.2,0.12,0.2,0.12,-93.5483870967742,-96.3076923076923,-290.0,-313.0,2023-05-16 09:31:52.160000,,"min,-100.0%,$0.0,in 3 days 18:28:08| max,6.15%,$3.45,in 00:34:11| | TS:0.2,-16.31%,$2.72,in 2 days 18:46:17| TS:0.3,-26.15%,$2.4,in 2 days 19:34:40| TS:0.4,-100.0%,$0.0,in 3 days 18:28:08| TS:0.5,-100.0%,$0.0,in 3 days 18:28:08",
2023-05-12 15:12:29.974000,SPXW_051223C4110,EnhancedMarket™#6078,analyst-alerts,0,option,BTO,2.4,8,3.9,,,,8.0,3.3625,3.6625,3.2/3.6/4.1,3.7/3.6/3.5,40.1041666666667,-6.08974358974357,770.000000000001,-190.0,2023-05-12 15:13:04.904000,,max:0.0% min:-15.38%|,
2023-05-15 08:54:26.203000,TSM,skowih#0999,analyst-alerts,1,stock,BTO,83.54,30,82.5,,,,10.0,89.7,89.62,89.7,89.62,7.37371319128561,8.63030303030304,61.6,71.2000000000001,2023-05-17 10:32:30.388000,,"min,0.0%,$82.5,in 00:02:05| max,8.96%,$89.89,in 2 days 01:35:16| | ",
2023-05-15 09:34:38.523000,TSLA_051923C170,Cblast#2108,cb_challenge,0,option,BTO,3.45,1,3.5,,,,1.0,2.08,2.12,2.08,2.12,-39.7101449275362,-39.4285714285714,-137.0,-138.0,2023-05-15 15:37:17.704000,,"min,-46.29%,$1.88,in 01:24:41| max,5.71%,$3.7,in 00:13:37| | TS:0.2,-16.57%,$2.92,in 00:19:00| TS:0.3,-27.71%,$2.53,in 00:21:35| TS:0.4,-37.43%,$2.19,in 00:25:20",
2023-05-15 09:38:30.163000,PYPL_051923C63,Cblast#2108,cb_challenge,0,option,BTO,0.62,2,0.55,,,,2.0,0.53,0.51,0.53,0.51,-14.5161290322581,-7.27272727272728,-18.0,-8.00000000000001,2023-05-15 15:38:31.347000,,"min,-20.0%,$0.44,in 01:55:12| max,52.73%,$0.84,in 00:16:54| | TS:0.2,21.82%,$0.67,in 00:22:09| TS:0.3,5.45%,$0.58,in 00:30:15| TS:0.4,-9.09%,$0.5,in 01:03:35",
2023-05-15 10:02:47.409000,NFLX_051923C345,DCruz#3069,analyst-alerts,0,option,BTO,2.43,5,2.45,,,,5.0,0.55,0.54,0.55,0.54,-77.3662551440329,-77.9591836734694,-940.0,-955.0,2023-05-16 12:39:37.884000,,"min,-77.96%,$0.54,in 1 days 02:36:13| max,1.63%,$2.49,in 00:01:31| | TS:0.2,-20.0%,$1.96,in 00:05:52| TS:0.3,-30.61%,$1.7,in 00:27:07| TS:0.4,-39.59%,$1.48,in 03:43:48| TS:0.5,-62.04%,$0.93,in 23:27:16",
2023-05-15 10:03:45.241000,SPXW_051523P4100,GHO$T#8972,analyst-alerts,0,option,BTO,3.3,3,3.8,,,,3.0,4.23333333333333,4.7,3.6/4.0/5.1,3.8/5.3/5.0,28.2828282828283,23.6842105263158,280.0,270.0,2023-05-15 10:10:04.747000,,"min,-13.16%,$3.3,in 00:01:24| max,39.47%,$5.3,in 00:05:40| | ",
2023-05-15 10:19:58.429000,DIS_051923C92,tradewithnando#7294,analyst-alerts,0,option,BTO,0.76,5,0.76,,,,5.0,1.008,0.96,0.98/1.05,0.94/0.99,32.6315789473684,26.3157894736842,124.0,100.0,2023-05-15 11:04:07.780000,,"min,-1.32%,$0.75,in 00:00:07| max,36.84%,$1.04,in 00:43:32| | ",
2023-05-15 10:29:50.744000,SPXW_051523P4100,GHO$T#8972,analyst-alerts,0,option,BTO,2.7,3,2.95,,,,3.0,2.73333333333333,2.71666666666667,2.9/2.65,2.85/2.65,1.23456790123455,-7.90960451977401,9.99999999999983,-70.0,2023-05-15 10:34:29.478000,,"min,-15.25%,$2.5,in 00:03:49| max,1.69%,$3.0,in 00:00:14| | ",
2023-05-15 10:42:48.183000,PNC_052623C120,AVI#9896,analyst-alerts,0,option,BTO,0.45,2,0.45,,,,2.0,0.6,0.5,0.6,0.5,33.3333333333333,11.1111111111111,30.0,10.0,2023-05-17 10:37:49.524000,,"min,-77.78%,$0.1,in 1 days 05:11:49| max,22.22%,$0.55,in 02:35:45| | TS:0.2,-22.22%,$0.35,in 00:00:12| TS:0.3,-22.22%,$0.35,in 03:38:51| TS:0.4,-33.33%,$0.3,in 03:55:27| TS:0.5,-44.44%,$0.25,in 23:16:20",
2023-05-15 10:58:42.348000,PDD_061623C75,tradewithnando#7294,analyst-alerts,0,option,BTO,1.9,3,1.92,,,,3.0,2.2,2.18,2.2,2.18,15.7894736842105,13.5416666666667,90.0000000000001,78.0000000000001,2023-05-15 11:32:41.752000,,"min,-3.12%,$1.86,in 00:07:04| max,13.54%,$2.18,in 00:32:59| | ",
2023-05-15 11:27:44.178000,SPXW_051523C4140,AVI#9896,analyst-alerts,0,option,BTO,2.05,2,2.1,,,,2.0,1.95,1.8,1.95,1.8,-4.8780487804878,-14.2857142857143,-20.0,-60.0,2023-05-15 11:53:14.935000,,"min,-47.62%,$1.1,in 00:17:58| max,0.0%,$2.1,in 00:00:03| | TS:0.2,-21.43%,$1.65,in 00:02:38| TS:0.3,-33.33%,$1.4,in 00:13:58| TS:0.4,-42.86%,$1.2,in 00:14:43",
2023-05-15 11:34:36.468000,AMD_052623C100,tradewithnando#7294,analyst-alerts,0,option,BTO,0.95,3,0.97,,,,3.0,1.24,1.24,1.24,1.24,30.5263157894737,27.8350515463918,87.0,81.0,2023-05-15 11:52:13.621000,,"min,-4.12%,$0.93,in 00:02:51| max,26.8%,$1.23,in 00:17:26| | ",
2023-05-15 11:38:23.340000,META_051923C242.5,EvaPanda#7872,analyst-alerts,0,option,BTO,1.4,1,1.44,,,,1.0,1.7,1.7,1.7,1.7,21.4285714285714,18.0555555555556,30.0,26.0,2023-05-15 11:51:23.760000,,"min,-1.39%,$1.42,in 00:00:19| max,18.06%,$1.7,in 00:12:34| | ",
2023-05-15 12:25:56.491000,SPXW_051523P4120,GHO$T#8972,analyst-alerts,0,option,BTO,3.3,2,3.8,,,,2.0,3.2,2.95,3.2,2.95,-3.03030303030302,-22.3684210526316,-19.9999999999999,-170.0,2023-05-15 12:27:50.447000,,"min,-21.05%,$3.0,in 00:01:37| max,0.0%,$3.8,in 00:00:01| | TS:0.2,-21.05%,$3.0,in 00:01:37",
2023-05-15 13:41:45.175000,SPXW_051523P4120,AVI#9896,analyst-alerts,0,option,BTO,1.95,2,2.1,,,,2.0,3.4,2.85,3.4,2.85,74.3589743589744,35.7142857142857,290.0,150.0,2023-05-15 13:44:00.264000,,"min,0.0%,$2.1,in 00:00:05| max,61.9%,$3.4,in 00:01:44| | ",
2023-05-15 13:47:51.895000,SPXW_051523P4110,AVI#9896,analyst-alerts,0,option,BTO,1.05,4,1.2,,,,4.0,0.725,0.6,0.8/0.5,0.65/0.45,-30.952380952381,-50.0,-130.0,-240.0,2023-05-15 13:57:55.148000,,"min,-62.5%,$0.45,in 00:09:33| max,0.0%,$1.2,in 00:00:03| | TS:0.2,-20.83%,$0.95,in 00:01:08| TS:0.3,-33.33%,$0.8,in 00:03:23| TS:0.4,-41.67%,$0.7,in 00:03:58| TS:0.5,-50.0%,$0.6,in 00:06:18",
2023-05-15 13:54:08.388000,SPXW_051523C4135,Cblast#2108,cb_challenge,0,option,BTO,1.8,5,2.1,,,,5.0,2.75,2.75,2.75,2.75,52.7777777777778,30.952380952381,475.0,325.0,2023-05-15 13:59:11.966000,,"min,-7.14%,$1.95,in 00:01:11| max,30.95%,$2.75,in 00:04:52| | ",
2023-05-15 14:22:46.010000,NFLX_051923C342.5,tradewithnando#7294,analyst-alerts,0,option,BTO,1.96,5,1.98,2.23/1.55,2.25/1.57,2.0,5.0,2.11,1.9,2.11,1.9,7.65306122448979,-4.04040404040404,75.0,-40.0,2023-05-17 11:02:09.392000,,"min,-81.82%,$0.36,in 1 days 19:07:25| max,25.25%,$2.48,in 00:07:39| | TS:0.2,-31.31%,$1.36,in 19:07:17| TS:0.3,-31.31%,$1.36,in 19:07:17| TS:0.4,-31.31%,$1.36,in 19:07:17| TS:0.5,-37.88%,$1.23,in 19:10:32",
2023-05-15 14:27:45.073000,AMD_051923C100,EvaPanda#7872,analyst-alerts,0,option,BTO,0.97,1,0.41,,,,1.0,0.97,0.4,0.97,0.4,0.0,-2.43902439024389,0.0,-0.999999999999995,2023-05-15 14:30:15.207000,,"min,-4.88%,$0.39,in 00:00:55| max,0.0%,$0.41,in 00:00:01| | ",
2023-05-15 14:30:20.238000,AMD_051923C98,EvaPanda#7872,analyst-alerts,0,option,BTO,0.97,1,0.97,,,,1.0,1.12,1.12,1.12,1.12,15.4639175257732,15.4639175257732,15.0,15.0,2023-05-15 15:22:55.708000,,"min,-5.15%,$0.92,in 00:24:11| max,15.46%,$1.12,in 00:52:01| | ",
2023-05-15 15:25:46.273000,SPXW_051323C4160,AVI#9896,analyst-alerts,0,option,BTO,2.35,1,,,,,1.0,0.0,0.0,0,0,-100.0,,-235.0,,2023-05-17T00:00:00+0000,,,1.0
2023-05-15 15:45:15.003000,META_051923C245,EnhancedMarket™#6078,1k-group,0,option,BTO,0.96,1,0.97,,,,1.0,0.36,0.35,0.36,0.35,-62.5,-63.9175257731959,-60.0,-62.0,2023-05-16 09:30:38.704000,,"min,-68.04%,$0.31,in 17:45:13| max,0.0%,$0.97,in 00:00:02| | TS:0.2,-20.62%,$0.77,in 00:12:31| TS:0.3,-67.01%,$0.32,in 17:44:48| TS:0.4,-67.01%,$0.32,in 17:44:48| TS:0.5,-67.01%,$0.32,in 17:44:48",
2023-05-15 15:54:15.477000,SPXW_051523C4135,Cblast#2108,cb_challenge,0,option,BTO,0.8,1,0.95,,,,1.0,0.0,0.0,0,0,-100.0,-100.0,-80.0,-95.0,2023-05-17T00:00:00+0000,,,1.0
2023-05-15 20:38:50.274000,SPXW_051623C4160,AVI#9896,analyst-alerts,0,option,BTO,2.35,1,2.35,,,,1.0,0.45,0.35,0.45,0.35,-80.8510638297872,-85.1063829787234,-190.0,-200.0,2023-05-16 09:54:15.981000,,"min,-85.11%,$0.35,in 13:12:06| max,0.0%,$2.35,in 12:51:12| | TS:0.2,-72.34%,$0.65,in 12:51:17| TS:0.3,-72.34%,$0.65,in 12:51:17| TS:0.4,-72.34%,$0.65,in 12:51:17| TS:0.5,-72.34%,$0.65,in 12:51:17",
2023-05-16 09:32:51.697000,NDX_051623C13460,Cblast#2108,cb_challenge,0,option,BTO,13.4,1,,,,,1.0,30.81,,30.81,,129.925373134328,,1741.0,,2023-05-16 09:46:43.384000,,,
2023-05-16 09:52:23.066000,QQQ_051623C328,DCruz#3069,analyst-alerts,0,option,BTO,0.51,25,0.53,,,,25.0,0.31,0.27,0.31,0.27,-39.2156862745098,-49.0566037735849,-500.0,-650.0,2023-05-16 10:14:12.376000,,"min,-52.83%,$0.25,in 00:19:00| max,9.43%,$0.58,in 00:15:00| | TS:0.2,-16.98%,$0.44,in 00:01:45| TS:0.3,-24.53%,$0.4,in 00:17:25| TS:0.4,-35.85%,$0.34,in 00:17:50| TS:0.5,-47.17%,$0.28,in 00:18:40",
2023-05-16 10:02:50.965000,QQQ_051623C328,Cedar#9754,analyst-alerts,0,option,BTO,0.45,11,0.55,,,,11.0,0.33,0.29,0.33,0.29,-26.6666666666667,-47.2727272727273,-132.0,-286.0,2023-05-16 10:13:39.555000,,"min,-54.55%,$0.25,in 00:08:32| max,5.45%,$0.58,in 00:04:32| | TS:0.2,-20.0%,$0.44,in 00:01:22| TS:0.3,-27.27%,$0.4,in 00:06:57| TS:0.4,-38.18%,$0.34,in 00:07:22| TS:0.5,-49.09%,$0.28,in 00:08:12",
2023-05-16 10:26:32.622000,SPXW_051623C4140,AVI#9896,analyst-alerts,0,option,BTO,1.45,2,1.85,,,,2.0,2.0,1.8,2.75/1.25,2.4/1.2,37.9310344827586,-2.70270270270272,110.0,-10.0000000000001,2023-05-16 10:43:25.735000,,"min,-37.84%,$1.15,in 00:14:10| max,48.65%,$2.75,in 00:04:29| | TS:0.2,18.92%,$2.2,in 00:05:05| TS:0.3,-8.11%,$1.7,in 00:05:38| TS:0.4,-13.51%,$1.6,in 00:06:35| TS:0.5,-29.73%,$1.3,in 00:10:15",
2023-05-16 10:27:19.274000,QQQ_051623C328,DCruz#3069,analyst-alerts,0,option,BTO,0.49,30,0.49,,,,30.0,0.69,0.64,0.69,0.64,40.8163265306122,30.6122448979592,600.0,450.0,2023-05-16 10:31:14.554000,,"min,-10.2%,$0.44,in 00:00:49| max,42.86%,$0.7,in 00:03:44| | ",
2023-05-16 10:32:09.691000,MICS,Oogway#9404,analyst-alerts,0,stock,BTO,1.92,150,1.94,,,,150.0,1.82,1.78,1.82,1.78,-5.20833333333333,-8.24742268041237,-15.0,-24.0,2023-05-16 10:35:19.057000,,"min,-9.28%,$1.76,in 00:02:58| max,0.0%,$1.94,in 00:00:02| | ",
2023-05-16 10:32:48.073000,SPXW_051623P4100,GHO$T#8972,analyst-alerts,0,option,BTO,1.3,2,1.9,,,,2.0,2.15,2.075,2.0/2.3,1.85/2.3,65.3846153846154,9.21052631578949,170.0,35.0000000000001,2023-05-16 10:40:43.172000,,"min,-13.16%,$1.65,in 00:00:59| max,23.68%,$2.35,in 00:04:15| | ",
2023-05-16 10:41:17.891000,APLD,Oogway#9404,analyst-alerts,0,stock,BTO,4.95,100,5.09,,,,100.0,5.28,5.27,5.28,5.27,6.66666666666667,3.53634577603143,33.0,18.0,2023-05-16 10:49:38.030000,,"min,-4.72%,$4.85,in 00:06:35| max,4.52%,$5.32,in 00:07:40| | ",
2023-05-16 10:44:45.319000,QQQ_051623C328,DCruz#3069,analyst-alerts,0,option,BTO,0.42,30,0.49,,,,30.0,0.58,0.55,0.58,0.55,38.0952380952381,12.2448979591837,480.0,180.0,2023-05-16 10:49:15.393000,,"min,-10.2%,$0.44,in 00:00:23| max,20.41%,$0.59,in 00:03:58| | ",
2023-05-16 10:45:14.631000,QQQ_051623C328,Cedar#9754,analyst-alerts,0,option,BTO,0.62,42,0.7,0.61/0.66,0.67/0.82,4.0,42.0,0.417857142857143,0.401428571428571,0.58/0.55/0.72/0.92/0,0.56/0.5/0.8/0.8/0,-32.6036866359447,-42.6530612244898,-849.0,-1254.0,2023-05-17T00:00:00+0000,,"min,-32.86%,$0.47,in 00:00:08| max,58.57%,$1.11,in 01:54:55| | TS:0.2,-32.86%,$0.47,in 00:00:08| TS:0.3,-32.86%,$0.47,in 00:00:08| TS:0.4,-17.14%,$0.58,in 00:51:19| TS:0.5,-30.0%,$0.49,in 00:52:59",1.0
2023-05-16 10:49:02.802000,TSLA_051923C170,Cblast#2108,cb_challenge,0,option,BTO,2.7,1,2.8,,,,1.0,3.0,2.98,3,2.98,11.1111111111111,6.42857142857144,30.0,18.0,2023-05-16 11:00:00.181000,,"min,-11.43%,$2.48,in 00:04:00| max,7.14%,$3.0,in 00:10:15| | ",
2023-05-16 10:55:34.147000,LMFA,Oogway#9404,analyst-alerts,1,stock,BTO,1.0,500,0.84,,,,,,,,,,,,,,,,
2023-05-16 10:57:21.819000,QQQ_051623C328,DCruz#3069,analyst-alerts,0,option,BTO,0.85,20,0.89,,,,20.0,0.75,0.64,0.75,0.64,-11.7647058823529,-28.0898876404494,-200.0,-500.0,2023-05-16 11:01:50.599000,,"min,-28.09%,$0.64,in 00:03:56| max,0.0%,$0.89,in 00:00:01| | TS:0.2,-22.47%,$0.69,in 00:01:22",
2023-05-16 11:05:28.319000,SPXW_051623C4140,AVI#9896,analyst-alerts,0,option,BTO,1.55,2,1.8,,,,2.0,2.0,1.85,2,1.85,29.0322580645161,2.77777777777778,90.0,10.0,2023-05-16 11:30:19.624000,,"min,-36.11%,$1.15,in 00:11:40| max,11.11%,$2.0,in 00:24:36| | TS:0.2,-16.67%,$1.5,in 00:04:35| TS:0.3,-30.56%,$1.25,in 00:10:41",
2023-05-16 11:28:45.236000,SPXW_051623C4140,GHO$T#8972,analyst-alerts,0,option,BTO,1.5,2,1.7,,,,2.0,1.9,1.725,2.0/1.8,1.85/1.6,26.6666666666667,1.47058823529413,80.0,5.00000000000003,2023-05-16 11:32:08.747000,,"min,-8.82%,$1.55,in 00:02:54| max,17.65%,$2.0,in 00:01:19| | TS:0.2,-8.82%,$1.55,in 00:02:54",
2023-05-16 11:35:47.813000,SPXW_051623P4100,Father#4214,analyst-alerts,0,option,BTO,1.1,2,1.15,,,,2.0,1.75,1.85,1.75,1.85,59.0909090909091,60.8695652173913,130.0,140.0,2023-05-16 11:38:46.628000,,"min,-4.35%,$1.1,in 00:00:06| max,56.52%,$1.8,in 00:02:31| | ",
2023-05-16 11:49:25.503000,SPXW_051623C4140,Cblast#2108,cb_challenge,0,option,BTO,1.3,20,1.45,,,,20.0,1.9,1.7,1.9,1.7,46.1538461538461,17.2413793103448,1200.0,500.0,2023-05-16 11:53:17.869000,,"min,-6.9%,$1.35,in 00:00:13| max,34.48%,$1.95,in 00:03:43| | ",
2023-05-16 11:55:07.260000,AI_051923C25,Father#4214,analyst-alerts,1,option,BTO,1.0,5,1.0,,,,,,,,,,,,,,,,
2023-05-16 11:58:57.000000,SPY_051723C414,EnhancedMarket™#6078,1k-group,0,option,BTO,0.49,37,0.51,0.49/0.53,0.51/0.55,3.0,37.0,0.2,0.177837837837838,0.2/0.2,0.16/0.18,-59.1836734693878,-65.129835718071,-1073.0,-1229.0,2023-05-16 15:52:03.304000,,"min,-68.63%,$0.16,in 03:52:12| max,9.8%,$0.56,in 00:41:08| | TS:0.2,-19.61%,$0.41,in 00:23:48| TS:0.3,-25.49%,$0.38,in 01:29:54| TS:0.4,-35.29%,$0.33,in 02:04:00| TS:0.5,-45.1%,$0.28,in 02:09:10",
2023-05-16 12:21:04.776000,PDD_052623C70,tradewithnando#7294,analyst-alerts,1,option,BTO,1.64,7,1.76,1.91/0.98,2.02/1.12,2.0,,,,,,,,,,,,,
2023-05-16 12:38:50.188000,SPXW_051723C4140,AVI#9896,analyst-alerts,0,option,BTO,1.0,3,6.7,,,,3.0,1.8,7.5,1.8,7.5,80.0,11.9402985074627,240.0,240.0,2023-05-16 12:41:33.374000,,"min,-1.49%,$6.6,in 00:00:10| max,14.93%,$7.7,in 00:01:25| | ",
2023-05-16 12:56:33.737000,SPXW_051723C4140,AVI#9896,analyst-alerts,0,option,BTO,1.25,3,7.0,,,,3.0,0.45,5.0,0.45,5,-64.0,-28.5714285714286,-240.0,-600.0,2023-05-16 13:41:21.018000,,"min,-30.0%,$4.9,in 00:43:32| max,2.86%,$7.2,in 00:02:26| | TS:0.2,-18.57%,$5.7,in 00:25:22| TS:0.3,-28.57%,$5.0,in 00:42:32",
2023-05-16 13:20:00.672000,SPXW_051623P4120,GHO$T#8972,analyst-alerts,0,option,BTO,2.6,1,2.95,,,,1.0,3.3,3.0,3.3,3,26.9230769230769,1.69491525423728,70.0,4.99999999999998,2023-05-16 13:23:12.400000,,"min,-8.47%,$2.7,in 00:00:20| max,11.86%,$3.3,in 00:01:45| | ",
2023-05-16 14:25:30.158000,SNOW_051923C180,EvaPanda#7872,analyst-alerts,0,option,BTO,0.63,1,0.66,,,,1.0,0.76,0.76,0.76,0.76,20.6349206349206,15.1515151515151,13.0,10.0,2023-05-16 14:33:07.532000,,"min,-4.55%,$0.63,in 00:00:07| max,15.15%,$0.76,in 00:06:57| | ",
2023-05-16 14:31:16.439000,SPXW_051623P4120,GHO$T#8972,analyst-alerts,0,option,BTO,3.9,2,4.8,,,,2.0,4.85,4.55,5.2/4.5,5.1/4.0,24.3589743589744,-5.20833333333333,190.0,-50.0,2023-05-16 14:34:28.084000,,"min,-16.67%,$4.0,in 00:03:11| max,8.33%,$5.2,in 00:00:46| | TS:0.2,-16.67%,$4.0,in 00:03:11",
2023-05-16 14:46:51.494000,SPXW_051623C4130,Cblast#2108,cb_challenge,0,option,BTO,1.0,5,1.05,,,,5.0,0.1,0.05,0.1,0.05,-90.0,-95.2380952380952,-450.0,-500.0,2023-05-16 15:44:12.799000,,"min,-95.24%,$0.05,in 00:54:57| max,33.33%,$1.4,in 00:05:42| | TS:0.2,4.76%,$1.1,in 00:10:37| TS:0.3,-9.52%,$0.95,in 00:11:27| TS:0.4,-23.81%,$0.8,in 00:11:57| TS:0.5,-33.33%,$0.7,in 00:20:42",
2023-05-16 14:48:09.067000,SPXW_051623C4130,EnhancedMarket™#6078,1k-group,0,option,BTO,1.0,2,0.95,,,,2.0,0.0,0.0,0,0,-100.0,-100.0,-200.0,-190.0,2023-05-17T00:00:00+0000,,,1.0
2023-05-16 14:50:02.787000,SPXW_051623C4125,GHO$T#8972,analyst-alerts,0,option,BTO,2.45,1,2.6,,,,1.0,3.2,3.0,3.2,3,30.6122448979592,15.3846153846154,75.0,40.0,2023-05-16 14:51:51.298000,,"min,-3.85%,$2.5,in 00:00:10| max,23.08%,$3.2,in 00:01:20| | ",
2023-05-16 14:50:04.485000,SPXW_051623C4130,AVI#9896,analyst-alerts,0,option,BTO,0.92,6,1.01,1.0/0.5,1.1/0.55,1.0,6.0,0.966666666666667,0.9,1.35/0.2,1.3/0.1,5.07246376811595,-10.8910891089109,28.0000000000001,-66.0,2023-05-16 15:38:25.209000,,"min,-85.15%,$0.15,in 00:46:55| max,38.61%,$1.4,in 00:02:29| | TS:0.2,8.91%,$1.1,in 00:07:24| TS:0.3,-5.94%,$0.95,in 00:08:14| TS:0.4,-20.79%,$0.8,in 00:08:44| TS:0.5,-30.69%,$0.7,in 00:17:29",
2023-05-16 15:17:01.383000,SPXW_051623P4115,GHO$T#8972,analyst-alerts,0,option,BTO,0.5,1,0.55,,,,1.0,0.25,0.15,0.25,0.15,-50.0,-72.7272727272727,-25.0,-40.0,2023-05-16 15:26:43.599000,,"min,-72.73%,$0.15,in 00:08:28| max,0.0%,$0.55,in 00:00:02| | TS:0.2,-27.27%,$0.4,in 00:00:22| TS:0.3,-36.36%,$0.35,in 00:01:42| TS:0.4,-45.45%,$0.3,in 00:06:27| TS:0.5,-54.55%,$0.25,in 00:07:52",
2023-05-16 15:23:36.590000,XELA,Oogway#9404,analyst-alerts,0,stock,BTO,5.9,80,5.95,,,,80.0,5.9,5.81,5.9,5.81,0.0,-2.3529411764706,0.0,-11.2,2023-05-16 15:30:57.542000,,"min,-2.52%,$5.8,in 00:07:11| max,0.17%,$5.96,in 00:05:22| | ",
2023-05-16 15:54:55.566000,NIO_072123C8,tradewithnando#7294,analyst-alerts,1,option,BTO,0.9,10,0.91,,,,,,,,,,,,,,,,
2023-05-16 15:57:34.556000,SPY,GHO$T#8972,analyst-alerts,1,stock,BTO,1.24,2,410.41,,,,,,,,,,,,,,,,
2023-05-16 15:59:20.516000,WMT_051923P150,AVI#9896,analyst-alerts,1,option,BTO,2.65,2,3.15,,,,,,,,,,,,,,,,
2023-05-16 16:03:19.388000,SPY_051723P408,Cblast#2108,analyst-alerts,0,option,BTO,0.59,50,0.6,,,,50.0,0.09,0.08,0.09,0.08,-84.7457627118644,-86.6666666666667,-2500.0,-2600.0,2023-05-17 09:31:33.977000,,"min,-86.67%,$0.08,in 17:26:42| max,1.67%,$0.61,in 00:01:00| | TS:0.2,-20.0%,$0.48,in 00:04:05| TS:0.3,-30.0%,$0.42,in 00:10:45| TS:0.4,-86.67%,$0.08,in 17:26:42| TS:0.5,-86.67%,$0.08,in 17:26:42",
